date,voltage,arus,power,energy,frequency,powerfactor
3/4/2021,206.2,0.13,12.8,3.02,50,0.48
3/4/2021,203.8,0.13,12.4,3.03,49.9,0.48
3/4/2021,202.2,0.13,11.8,3.03,50.1,0.46
3/4/2021,200.2,0.13,11.9,3.04,49.9,0.48
3/4/2021,207.4,0.14,13.6,3.04,50,0.49
3/4/2021,205.1,0.13,12.2,3.04,49.9,0.48
3/4/2021,203.6,0.13,12,3.04,49.9,0.47
3/4/2021,202.6,0.14,13.9,3.05,50,0.48
3/4/2021,201.4,0.13,12.4,3.05,50,0.48
3/4/2021,199.5,0.13,12.5,3.06,50,0.47
3/4/2021,200.5,0.14,13.5,3.06,50,0.48
3/4/2021,201.1,0.17,18,3.06,50,0.53
3/4/2021,195.7,0.16,16.4,3.07,50,0.52
3/4/2021,193,0.14,13,3.07,50,0.48
3/4/2021,193,0.17,17.2,3.07,50,0.52
3/4/2021,190.4,0.19,19.6,3.08,49.8,0.54
3/4/2021,192.4,0.19,19.8,3.08,49.9,0.53
3/4/2021,191.2,0.15,14.5,3.08,50,0.51
3/4/2021,194.5,0.13,12.1,3.09,50,0.48
3/4/2021,195.2,0.16,16,3.09,49.9,0.52
3/4/2021,192.6,0.13,11.9,3.1,50,0.49
3/4/2021,195.5,0.16,15.7,3.1,49.9,0.51
3/4/2021,198,0.16,15.8,3.1,49.8,0.51
3/4/2021,195,0.16,16.2,3.11,49.9,0.52
3/4/2021,197.1,0.13,11.8,3.11,50,0.48
3/4/2021,195.6,0.14,13.7,3.11,49.9,0.5
3/4/2021,193,0.14,14,3.12,50,0.51
3/4/2021,194.5,0.16,16.2,3.12,49.9,0.53
3/4/2021,193.4,0.13,11.8,3.12,50.1,0.48
3/4/2021,191.1,0.13,11.6,3.13,49.9,0.47
3/4/2021,195.5,0.13,11.9,3.13,50,0.48
3/4/2021,192.2,0.14,12.7,3.13,50,0.49
3/4/2021,197.2,0.13,12.1,3.14,50.1,0.48
3/4/2021,198.3,0.13,12.1,3.14,50,0.48
3/4/2021,197.4,0.05,1.1,3.14,50,0.11
3/4/2021,197.8,0.05,1,3.14,50,0.1
3/4/2021,200.1,0.05,1,3.14,49.9,0.1
3/4/2021,205.2,0.05,1.1,3.14,49.8,0.11
3/4/2021,209,0.05,1,3.14,50,0.09
3/4/2021,208,0.05,1.1,3.14,50,0.1
3/4/2021,198.3,0.05,1,3.14,49.8,0.1
3/4/2021,196.3,0.05,1,3.14,50,0.1
3/4/2021,190.5,0.05,0.9,3.14,50,0.1
3/4/2021,190.7,0.05,0.9,3.14,49.9,0.1
3/4/2021,191.1,0.05,0.9,3.14,50,0.1
3/4/2021,186.8,0.05,0.9,3.14,50,0.1
3/4/2021,185.9,0.16,15.7,3.14,50,0.51
3/4/2021,187.3,0.14,13.4,3.15,49.8,0.5
3/4/2021,182.4,0.14,12.2,3.15,49.9,0.48
3/4/2021,184.3,0.17,16,3.15,50.1,0.52
3/4/2021,183.9,0.14,12.5,3.16,50.2,0.49
3/4/2021,183.7,0.16,15.4,3.16,50,0.51
3/4/2021,183.6,0.14,12.6,3.16,49.9,0.49
3/4/2021,188.9,0.16,14.6,3.17,50,0.5
3/4/2021,189.8,0.15,13.9,3.17,50,0.49
3/4/2021,192.8,0.14,12.6,3.17,50,0.47
3/4/2021,189.2,0.2,19.2,3.18,50,0.52
3/4/2021,180.3,0.15,13.7,3.18,50,0.49
3/4/2021,182.3,0.16,14.8,3.18,49.9,0.51
3/4/2021,185.6,0.14,12.6,3.19,49.9,0.47
3/4/2021,190.3,0.14,12.7,3.19,49.8,0.47
3/4/2021,185.2,0.18,17,3.19,50.1,0.51
3/4/2021,192.5,0.14,12.6,3.2,50,0.47
3/4/2021,190.7,0.14,12,3.2,49.9,0.46
3/4/2021,193.6,0.14,12.9,3.2,49.8,0.47
3/5/2021,198.5,0.13,12.2,3.3,49.9,0.46
3/5/2021,198.2,0.13,12.4,3.31,50,0.47
3/5/2021,198.8,0.13,12.7,3.31,49.9,0.48
3/5/2021,197,0.14,13.8,3.31,49.9,0.49
3/5/2021,199.9,0.13,12.1,3.32,49.9,0.48
3/5/2021,197,0.13,12.1,3.32,49.8,0.47
3/5/2021,197.9,0.13,12.2,3.32,50,0.48
3/5/2021,202.9,0.13,12.6,3.33,49.9,0.47
3/5/2021,201.5,0.13,12.3,3.33,49.8,0.47
3/5/2021,200,0.13,12.6,3.33,50,0.48
3/5/2021,201.6,0.13,12.1,3.34,50,0.47
3/5/2021,197.8,0.13,12.2,3.34,49.9,0.48
3/5/2021,195.9,0.13,12.3,3.34,49.9,0.48
3/5/2021,194.8,0.17,17.9,3.35,49.9,0.54
3/5/2021,195.9,0.13,12.4,3.35,49.9,0.48
3/5/2021,197.1,0.13,12.7,3.35,50,0.48
3/5/2021,194.7,0.14,13.2,3.36,49.9,0.49
3/5/2021,195.3,0.13,12.2,3.36,50,0.48
3/5/2021,195.4,0.13,12,3.37,49.9,0.48
3/5/2021,194.8,0.14,12.7,3.37,50,0.48
3/5/2021,190.4,0.14,12.8,3.37,49.9,0.49
3/5/2021,192.5,0.13,12.4,3.38,50,0.48
3/5/2021,195.4,0.14,12.8,3.38,50.1,0.48
3/5/2021,194.9,0.14,12.8,3.38,49.9,0.49
3/5/2021,192.6,0.13,12,3.39,50,0.47
3/5/2021,189.1,0.13,12,3.39,49.8,0.47
3/5/2021,187.6,0.14,12.2,3.39,49.9,0.48
3/5/2021,190.4,0.13,12.4,3.4,50,0.49
3/5/2021,191.7,0.14,12.7,3.4,50,0.49
3/5/2021,195,0.13,12.6,3.4,50,0.49
3/5/2021,194.2,0.13,12.6,3.41,50,0.49
3/5/2021,192.7,0.13,12.3,3.41,49.9,0.49
3/5/2021,194.8,0.13,12.2,3.41,50,0.48
3/5/2021,192.8,0.13,12.1,3.42,49.9,0.48
3/5/2021,188.8,0.14,12.8,3.42,50.1,0.49
3/5/2021,193.4,0.13,12.5,3.42,49.7,0.49
3/5/2021,197.6,0.14,13.2,3.43,50,0.49
3/5/2021,198.8,0.13,12.1,3.43,50,0.47
3/5/2021,197.4,0.13,11.7,3.43,49.7,0.47
3/5/2021,200.2,0.13,11.8,3.44,50.1,0.46
3/5/2021,200.7,0.13,12.5,3.44,49.9,0.48
3/5/2021,200.6,0.13,12.3,3.44,50,0.48
3/5/2021,199,0.13,12.5,3.45,49.9,0.48
3/5/2021,200.1,0.13,11.9,3.45,50,0.46
3/5/2021,201.7,0.13,11.9,3.45,50,0.46
3/5/2021,195.9,0.13,12.1,3.46,49.9,0.47
3/5/2021,195.7,0.13,12.1,3.46,50,0.47
3/5/2021,192,0.13,12.2,3.46,49.9,0.47
3/5/2021,194.2,0.13,12.4,3.47,50,0.48
3/5/2021,192.7,0.15,13.7,3.47,49.8,0.48
3/5/2021,193,0.14,12.8,3.47,50,0.47
3/5/2021,191.7,0.14,12.1,3.48,49.8,0.46
3/5/2021,193.2,0.13,12.1,3.48,49.8,0.47
3/5/2021,194.3,0.14,12.5,3.48,50,0.47
3/5/2021,194.7,0.14,12.6,3.49,50,0.47
3/5/2021,188.4,0.14,12.5,3.49,49.9,0.48
3/5/2021,191.8,0.14,12.8,3.5,50.1,0.48
3/5/2021,189.7,0.15,14.2,3.5,49.9,0.49
3/5/2021,189.3,0.13,12.1,3.5,49.9,0.48
3/5/2021,188.4,0.15,14.2,3.5,50,0.5
3/5/2021,192.2,0.16,15.4,3.51,50,0.5
3/5/2021,195,0.15,14.3,3.51,50,0.48
3/5/2021,199.2,0.14,13.5,3.52,50,0.48
3/5/2021,193.7,0.14,13.2,3.52,50,0.48
3/5/2021,197.3,0.14,12.6,3.52,50,0.47
3/5/2021,195.7,0.14,12.3,3.53,50,0.47
3/5/2021,197,0.14,12.7,3.53,50,0.47
3/5/2021,194.7,0.15,14,3.53,50,0.49
3/6/2021,191.1,0.15,13.7,3.54,49.9,0.48
3/6/2021,205.1,0.14,13.8,3.62,50,0.47
3/6/2021,209.7,0.14,13.9,3.63,50,0.47
3/6/2021,208.3,0.13,12.5,3.63,49.9,0.46
3/6/2021,209.3,0.13,12.7,3.63,49.9,0.47
3/6/2021,206.5,0.13,12.3,3.64,50,0.47
3/6/2021,208.2,0.16,16.6,3.64,50,0.5
3/6/2021,205.5,0.13,12.3,3.65,50.1,0.47
3/6/2021,207.4,0.13,12.3,3.65,49.9,0.47
3/6/2021,208.5,0.13,13.1,3.65,50,0.48
3/6/2021,208.6,0.14,13.7,3.66,49.8,0.49
3/6/2021,208.6,0.16,17.5,3.66,50,0.52
3/6/2021,210.7,0.12,12.6,3.66,49.9,0.48
3/6/2021,213.2,0.12,12.5,3.67,50.1,0.47
3/6/2021,207.8,0.13,12.4,3.67,49.8,0.47
3/6/2021,206.5,0.13,12.2,3.67,49.9,0.47
3/6/2021,205.5,0.13,12.4,3.68,49.9,0.48
3/6/2021,203.3,0.15,15.5,3.68,49.9,0.5
3/6/2021,207.1,0.14,14.1,3.69,49.9,0.49
3/6/2021,201.6,0.17,18,3.69,49.9,0.53
3/6/2021,203.9,0.13,13.1,3.69,49.9,0.49
3/6/2021,202.9,0.13,12.2,3.7,50,0.48
3/6/2021,202.8,0.13,12.6,3.7,50,0.49
3/6/2021,205.5,0.13,12.3,3.7,49.9,0.48
3/6/2021,202.3,0.13,12.9,3.71,49.9,0.48
3/6/2021,203.7,0.15,15.7,3.71,50,0.51
3/6/2021,200.5,0.14,13.8,3.71,50,0.5
3/6/2021,202.5,0.15,15.3,3.72,50,0.51
3/6/2021,197.4,0.16,16,3.72,50,0.51
3/6/2021,198.8,0.17,17.8,3.72,49.8,0.52
3/6/2021,197.7,0.15,14.2,3.73,50,0.5
3/6/2021,201.1,0.13,13.1,3.73,50,0.49
3/6/2021,199.9,0.14,14.5,3.73,50,0.5
3/6/2021,200.5,0.15,15.6,3.74,49.8,0.52
3/6/2021,200.1,0.14,14.5,3.74,50.1,0.51
3/6/2021,203.5,0.15,16.2,3.75,50,0.52
3/6/2021,199,0.16,16.4,3.75,49.8,0.53
3/6/2021,197.2,0.17,17.4,3.75,49.8,0.53
3/6/2021,197.5,0.15,15.7,3.76,50,0.52
3/6/2021,199.2,0.13,12.1,3.76,50,0.48
3/6/2021,201.2,0.13,12.4,3.76,49.9,0.48
3/6/2021,202.8,0.13,12.4,3.77,50,0.48
3/6/2021,200.7,0.15,15.8,3.77,49.8,0.51
3/6/2021,202.2,0.17,17.9,3.77,50,0.52
3/6/2021,200,0.15,14.7,3.78,50,0.5
3/6/2021,200.3,0.17,17.1,3.78,50,0.51
3/6/2021,201.7,0.14,13,3.78,50,0.48
3/6/2021,201.1,0.15,15,3.79,49.8,0.49
3/6/2021,200.6,0.13,12.4,3.79,49.9,0.47
3/6/2021,195.7,0.14,12.5,3.79,49.9,0.47
3/6/2021,189.8,0.14,12.9,3.8,49.8,0.48
3/6/2021,189.9,0.14,12.8,3.8,50,0.47
3/6/2021,191,0.15,13.4,3.81,50,0.47
3/6/2021,192.2,0.14,12,3.81,49.9,0.46
3/6/2021,191,0.14,12.1,3.81,50,0.47
3/6/2021,190.4,0.14,12,3.81,50,0.47
3/6/2021,190.4,0.14,12.7,3.82,49.9,0.47
3/6/2021,190.2,0.15,13.6,3.82,49.9,0.48
3/6/2021,190.8,0.14,12.3,3.83,49.9,0.47
3/6/2021,187.2,0.14,12.8,3.83,50,0.48
3/6/2021,185.9,0.14,12.2,3.83,50,0.48
3/6/2021,189.5,0.13,12.3,3.84,50.1,0.48
3/6/2021,186.4,0.14,12.2,3.84,50,0.48
3/6/2021,190.8,0.13,12.2,3.84,49.9,0.48
3/6/2021,187.5,0.15,13.5,3.85,50,0.49
3/6/2021,190.3,0.14,12.6,3.85,50,0.48
3/6/2021,192.9,0.17,16.3,3.85,49.9,0.5
3/6/2021,195.9,0.16,15.8,3.86,50,0.49
3/6/2021,195.5,0.16,15.8,3.86,50,0.5
3/6/2021,198.3,0.16,15.9,3.87,49.8,0.49
3/6/2021,197.8,0.16,15.9,3.87,50,0.49
3/6/2021,199.9,0.16,15.6,3.87,50,0.49
3/7/2021,198.3,0.16,15.9,3.88,49.9,0.49
3/7/2021,198.1,0.17,16.3,3.88,50,0.5
3/7/2021,202.4,0.16,15.9,3.88,50,0.49
3/7/2021,206.9,0.17,16.7,3.88,50,0.49
3/7/2021,204.6,0.16,15.7,3.89,49.9,0.49
3/7/2021,205,0.16,15.7,3.89,50,0.48
3/7/2021,205.5,0.16,15.9,3.9,49.9,0.47
3/7/2021,209.3,0.15,15.5,3.9,49.9,0.48
3/7/2021,206.2,0.16,16.2,3.9,49.9,0.49
3/7/2021,208.4,0.12,11.8,3.98,49.9,0.46
3/7/2021,210.9,0.12,12.1,3.99,50,0.46
3/7/2021,210.6,0.13,12.6,3.99,49.9,0.47
3/7/2021,208.2,0.12,11.8,3.99,49.9,0.46
3/7/2021,208.3,0.12,12.1,4,49.9,0.47
3/7/2021,208.5,0.12,11.7,4,50,0.46
3/7/2021,206.1,0.12,11.9,4,50,0.47
3/7/2021,206.9,0.12,11.8,4.01,50,0.47
3/7/2021,206.9,0.13,13.1,4.01,49.9,0.48
3/7/2021,206.2,0.12,12.2,4.01,50,0.48
3/7/2021,207.6,0.12,12,4.02,50,0.48
3/7/2021,205.6,0.12,11.6,4.02,50,0.47
3/7/2021,207.2,0.12,11.6,4.02,50,0.47
3/7/2021,207.4,0.12,11.6,4.03,49.9,0.47
3/7/2021,209.7,0.12,11.9,4.03,50,0.47
3/7/2021,209,0.12,12,4.03,50,0.46
3/7/2021,208.3,0.12,11.7,4.04,49.9,0.46
3/7/2021,202.7,0.12,11.6,4.04,50,0.47
3/7/2021,201.6,0.12,11.4,4.04,50.1,0.47
3/7/2021,202,0.12,11.5,4.05,50.1,0.47
3/7/2021,203,0.12,11.4,4.05,50,0.46
3/7/2021,200.6,0.12,11.6,4.05,49.9,0.47
3/7/2021,199.1,0.17,17.5,4.06,49.9,0.53
3/7/2021,199.2,0.13,11.8,4.06,49.8,0.47
3/7/2021,203.1,0.14,13.7,4.06,50,0.5
3/7/2021,203,0.12,11.6,4.07,50,0.47
3/7/2021,201.6,0.12,11.4,4.07,49.9,0.46
3/7/2021,204.3,0.13,13.2,4.07,50,0.49
3/7/2021,204.1,0.12,11.8,4.08,49.9,0.47
3/7/2021,204.6,0.12,11.9,4.08,49.9,0.47
3/7/2021,207.7,0.12,11.8,4.08,49.9,0.47
3/7/2021,206,0.12,11.9,4.09,49.8,0.47
3/7/2021,209.1,0.12,11.6,4.09,50.1,0.47
3/7/2021,207,0.12,11.5,4.09,49.9,0.46
3/7/2021,208.6,0.12,11.6,4.1,50,0.46
3/7/2021,211.4,0.12,11.6,4.1,50,0.46
3/7/2021,207.5,0.14,14.7,4.11,50.1,0.5
3/7/2021,202.5,0.13,11.8,4.11,49.9,0.47
3/7/2021,200.3,0.12,11.4,4.11,50,0.46
3/7/2021,204,0.12,11.3,4.12,50,0.46
3/7/2021,198.8,0.14,13.2,4.12,49.9,0.48
3/7/2021,202.8,0.13,11.6,4.12,50,0.45
3/7/2021,193.3,0.13,11.6,4.12,49.9,0.47
3/7/2021,194.4,0.14,12.5,4.13,50,0.48
3/7/2021,194,0.13,11.5,4.13,49.8,0.47
3/7/2021,192.3,0.12,11.2,4.13,49.9,0.47
3/7/2021,191.8,0.13,11.4,4.14,50,0.47
3/7/2021,199.2,0.12,11.3,4.14,50,0.46
3/7/2021,195.7,0.14,13.4,4.14,50,0.49
3/7/2021,198.9,0.13,11.9,4.15,50,0.47
3/7/2021,198.5,0.13,11.6,4.15,49.9,0.46
3/7/2021,202.6,0.15,14.8,4.15,50,0.5
3/7/2021,198.5,0.14,13.7,4.16,49.9,0.49
3/7/2021,199.1,0.13,12,4.16,49.8,0.46
3/7/2021,199.9,0.16,15.9,4.16,50,0.51
3/7/2021,201.6,0.15,15.1,4.17,49.9,0.5
3/7/2021,200.8,0.15,15.6,4.17,49.9,0.51
3/7/2021,201.8,0.16,16.2,4.17,50,0.51
3/7/2021,197.6,0.16,16.1,4.18,49.9,0.51
3/7/2021,197.2,0.17,16.4,4.18,50,0.5
3/7/2021,202.3,0.16,15.7,4.18,50,0.5
3/7/2021,201.2,0.16,15.7,4.19,50,0.49
3/7/2021,202.8,0.16,15.9,4.19,50,0.49
3/8/2021,201.8,0.16,16,4.19,50,0.49
3/8/2021,204.6,0.16,16.3,4.2,49.9,0.49
3/8/2021,206.7,0.16,15.9,4.2,50,0.48
3/8/2021,210.6,0.16,15.9,4.2,50,0.48
3/8/2021,210.5,0.16,15.8,4.21,50,0.48
3/8/2021,213,0.16,16.4,4.21,50,0.48
3/8/2021,211.4,0.16,16.1,4.21,50,0.48
3/8/2021,212.6,0.16,16,4.22,50,0.48
3/8/2021,214.3,0.16,16.3,4.22,50,0.48
3/8/2021,215.1,0.16,16.8,4.22,50,0.48
3/8/2021,214.9,0.16,16,4.23,50,0.47
3/8/2021,214.3,0.15,15.7,4.23,50,0.48
3/8/2021,214.5,0.16,15.9,4.23,49.8,0.48
3/8/2021,214.8,0.16,16,4.24,50,0.48
3/8/2021,213.6,0.16,16,4.24,49.9,0.47
3/8/2021,214.4,0.16,15.7,4.24,50,0.46
3/8/2021,214.2,0.16,16,4.25,49.9,0.47
3/8/2021,214.3,0.16,15.8,4.25,50,0.47
3/8/2021,211.1,0.16,15.7,4.25,49.8,0.47
3/8/2021,211.4,0.05,1.1,4.26,49.9,0.1
3/8/2021,214.2,0.05,1.1,4.26,50,0.1
3/8/2021,214.1,0.05,1.1,4.26,50,0.1
3/8/2021,210.2,0.05,1.1,4.26,50,0.1
3/8/2021,215,0.05,1.1,4.26,50,0.09
3/8/2021,210.9,0.05,1.1,4.26,49.8,0.1
3/8/2021,214.7,0.05,1.1,4.26,50,0.1
3/8/2021,211.3,0.05,1.1,4.26,50,0.1
3/8/2021,212.3,0.05,1.1,4.26,50,0.1
3/8/2021,212.1,0.05,1.1,4.26,50.3,0.1
3/8/2021,210.9,0.05,1.1,4.26,50,0.1
3/8/2021,209.7,0.05,1.1,4.26,50,0.1
3/8/2021,209.7,0.05,1.1,4.26,50,0.1
3/8/2021,210.2,0.05,1.1,4.26,50,0.1
3/8/2021,209.2,0.05,1.2,4.26,50,0.11
3/8/2021,207.2,0.05,1.1,4.26,49.9,0.1
3/8/2021,209,0.05,1.1,4.26,49.9,0.1
3/8/2021,206.1,0.05,1,4.26,49.9,0.1
3/8/2021,204.2,0.05,1,4.26,49.9,0.1
3/8/2021,202.1,0.05,1,4.26,49.9,0.1
3/8/2021,203,0.05,1.1,4.26,49.8,0.11
3/8/2021,207.3,0.05,1.1,4.26,49.9,0.1
3/8/2021,206.7,0.05,1,4.26,50.1,0.09
3/8/2021,205.4,0.05,1.1,4.26,49.9,0.11
3/8/2021,205.4,0.05,1.1,4.26,50,0.11
3/8/2021,202.9,0.05,1,4.26,50,0.1
3/8/2021,201.6,0.05,1,4.26,50,0.1
3/8/2021,204.2,0.05,1,4.26,49.9,0.1
3/8/2021,201,0.05,1,4.26,50,0.1
3/8/2021,203.6,0.05,1.1,4.26,49.9,0.11
3/8/2021,198.7,0.05,1,4.26,49.9,0.1
3/8/2021,198.9,0.05,1,4.26,50,0.1
3/8/2021,198.9,0.05,1,4.26,49.8,0.1
3/8/2021,199.5,0.05,1,4.26,49.8,0.1
3/8/2021,192.7,0.13,12.4,4.26,49.9,0.49
3/8/2021,188.2,0.17,17.8,4.26,50,0.55
3/8/2021,193.3,0.14,13.3,4.27,50,0.51
3/8/2021,192.3,0.16,16.7,4.27,49.9,0.54
3/8/2021,189.6,0.16,16.6,4.27,50,0.53
3/8/2021,192.6,0.16,15.7,4.28,50.1,0.52
3/8/2021,190.1,0.15,13.8,4.28,50,0.5
3/8/2021,194.3,0.13,12.4,4.28,49.9,0.49
3/8/2021,192.4,0.16,15.8,4.29,49.8,0.51
3/8/2021,195.9,0.16,16.5,4.29,49.9,0.52
3/8/2021,194.2,0.16,15.7,4.29,50,0.51
3/8/2021,197.1,0.13,12.1,4.3,49.9,0.48
3/8/2021,197.9,0.16,15.8,4.3,50,0.52
3/8/2021,197.5,0.13,12.4,4.3,50,0.48
3/8/2021,198.1,0.13,12.6,4.31,50,0.48
3/8/2021,202.5,0.13,12.3,4.31,49.8,0.47
3/8/2021,204,0.13,11.9,4.31,50,0.46
3/8/2021,201.3,0.13,12.4,4.32,49.8,0.47
3/8/2021,201.7,0.13,11.9,4.32,50,0.46
3/8/2021,196.1,0.14,12.5,4.33,49.9,0.47
3/8/2021,192.1,0.14,12.4,4.33,50,0.47
3/8/2021,187.5,0.14,12.7,4.33,50,0.48
3/8/2021,187.8,0.14,12,4.33,50,0.47
3/8/2021,188,0.13,11.9,4.34,49.9,0.47
3/8/2021,187.4,0.15,14.3,4.34,49.9,0.5
3/8/2021,188.6,0.15,13.4,4.34,50,0.48
3/8/2021,191.9,0.14,12.6,4.35,49.9,0.48
3/8/2021,187.2,0.14,12.6,4.35,49.9,0.48
3/8/2021,191.2,0.15,14.5,4.36,49.8,0.5
3/8/2021,186.5,0.14,12.3,4.36,49.9,0.48
3/8/2021,191.7,0.18,17.3,4.36,50,0.51
3/8/2021,189.4,0.16,15.3,4.37,49.8,0.5
3/8/2021,186,0.16,15.2,4.37,50,0.52
3/8/2021,185.9,0.18,17.3,4.37,49.9,0.53
3/8/2021,187.7,0.16,15.5,4.38,50,0.51
3/8/2021,184.8,0.19,18.2,4.38,50,0.53
3/8/2021,191.1,0.18,18,4.38,49.9,0.52
3/8/2021,182.8,0.15,12.6,4.39,49.9,0.48
3/8/2021,187.9,0.14,12.4,4.39,50,0.47
3/8/2021,187.1,0.15,13.4,4.39,49.9,0.47
3/8/2021,191.5,0.14,12.9,4.4,50,0.48
3/8/2021,191.6,0.15,14.2,4.4,50,0.49
3/8/2021,196.1,0.15,13.9,4.4,50.1,0.48
3/9/2021,191.1,0.14,12.6,4.41,50,0.47
3/9/2021,193.1,0.18,17.5,4.41,50,0.5
3/9/2021,191.6,0.17,15.6,4.41,50,0.49
3/9/2021,194.3,0.15,13.3,4.42,49.9,0.47
3/9/2021,194.9,0.15,13.6,4.42,49.9,0.47
3/9/2021,194.5,0.15,14,4.42,50,0.48
3/9/2021,196.7,0.19,19.3,4.43,49.9,0.52
3/9/2021,192.5,0.16,15.7,4.43,50,0.5
3/9/2021,194.5,0.16,15.4,4.44,50,0.49
3/9/2021,204.4,0.16,16.1,4.5,50,0.49
3/9/2021,204.9,0.16,16.2,4.5,49.9,0.5
3/9/2021,201.7,0.16,15.7,4.5,49.9,0.5
3/9/2021,201,0.16,15.7,4.51,49.9,0.5
3/9/2021,197.9,0.16,16.4,4.51,49.9,0.52
3/9/2021,199.4,0.15,15.5,4.51,49.9,0.5
3/9/2021,196.2,0.16,15.9,4.52,50,0.51
3/9/2021,199.6,0.16,16.7,4.52,49.8,0.52
3/9/2021,200.2,0.15,15.7,4.52,50,0.51
3/9/2021,201.2,0.15,15.8,4.53,50,0.51
3/9/2021,204.2,0.16,16.7,4.53,50,0.51
3/9/2021,201,0.15,15.8,4.53,49.9,0.52
3/9/2021,205.5,0.15,15.9,4.54,50.2,0.51
3/9/2021,199.6,0.16,16.6,4.54,49.8,0.53
3/9/2021,203.7,0.15,16.2,4.54,49.9,0.53
3/9/2021,204.8,0.15,15.9,4.55,49.9,0.52
3/9/2021,207.2,0.14,15.2,4.55,49.9,0.51
3/9/2021,202.2,0.14,14.1,4.55,49.9,0.5
3/9/2021,204.3,0.15,15.7,4.56,50,0.52
3/9/2021,200.8,0.12,12,4.56,50,0.48
3/9/2021,203.1,0.14,14.8,4.56,49.9,0.52
3/9/2021,199.7,0.14,13.9,4.57,49.9,0.51
3/9/2021,200.1,0.12,11.7,4.57,49.9,0.5
3/9/2021,199.3,0.12,11.4,4.57,49.9,0.48
3/9/2021,198.3,0.13,13.5,4.58,50,0.51
3/9/2021,200,0.14,14.4,4.58,50,0.53
3/9/2021,199,0.12,11.8,4.58,50,0.49
3/9/2021,196.3,0.14,14,4.59,50,0.51
3/9/2021,197.1,0.12,11.5,4.59,50.1,0.47
3/9/2021,196.3,0.13,11.6,4.59,50,0.47
3/9/2021,196.1,0.13,12,4.6,49.9,0.48
3/9/2021,192.6,0.13,11.8,4.6,49.9,0.48
3/9/2021,197.3,0.12,11.7,4.6,50,0.48
3/9/2021,195,0.14,13.4,4.61,49.9,0.49
3/9/2021,197.5,0.17,17.6,4.61,50.1,0.53
3/9/2021,198.8,0.17,17.1,4.61,50,0.52
3/9/2021,201.8,0.16,16.6,4.62,50,0.52
3/9/2021,197,0.16,16.3,4.62,50,0.53
3/9/2021,201.3,0.16,17.2,4.62,49.9,0.53
3/9/2021,201.9,0.16,17.3,4.63,50.1,0.53
3/9/2021,200.1,0.14,14,4.63,50,0.5
3/9/2021,201.6,0.16,16.3,4.63,50,0.51
3/9/2021,204.5,0.16,17.1,4.64,50,0.52
3/9/2021,202.3,0.16,16.3,4.64,50,0.52
3/9/2021,204.8,0.15,15.8,4.64,50,0.5
3/9/2021,201.9,0.17,17.4,4.65,49.9,0.52
3/9/2021,203.7,0.16,15.9,4.65,50,0.5
3/9/2021,195.8,0.16,16,4.65,49.9,0.5
3/9/2021,189.3,0.18,17,4.66,50,0.51
3/9/2021,188.2,0.17,16,4.66,50.2,0.5
3/9/2021,185.7,0.18,16.6,4.66,50,0.51
3/9/2021,185.1,0.15,13.8,4.67,50,0.49
3/9/2021,189.1,0.17,17,4.67,50,0.52
3/9/2021,190.8,0.13,11.5,4.67,49.8,0.47
3/9/2021,194.3,0.17,16.5,4.68,50,0.5
3/9/2021,192,0.13,11.9,4.68,49.9,0.47
3/9/2021,195.1,0.14,13,4.68,50,0.49
3/9/2021,194.9,0.05,1,4.69,49.8,0.1
3/9/2021,199.9,0.05,0.9,4.69,50,0.09
3/9/2021,200.6,0.05,1,4.69,49.9,0.1
3/9/2021,200.2,0.05,1,4.69,49.9,0.1
3/9/2021,198.3,0.16,16.6,4.69,50,0.51
3/9/2021,196.4,0.15,13.9,4.69,50,0.49
3/9/2021,192.3,0.13,11.9,4.7,49.9,0.47
3/9/2021,190.3,0.14,13,4.7,50,0.48
3/9/2021,187.4,0.14,13,4.7,49.7,0.49
3/9/2021,193.7,0.17,17.2,4.71,50,0.51
3/9/2021,193,0.13,12.4,4.71,49.9,0.48
3/9/2021,191.8,0.14,12.2,4.71,50,0.47
3/9/2021,189.9,0.14,12.4,4.72,50,0.47
3/9/2021,190.2,0.14,12.2,4.72,49.9,0.47
3/10/2021,190.7,0.14,12.3,4.72,50,0.47
3/10/2021,192.9,0.16,14.7,4.73,49.9,0.49
3/10/2021,193,0.17,16.8,4.73,50.1,0.5
3/10/2021,193.9,0.16,15.4,4.73,49.9,0.5
3/10/2021,193.4,0.13,12.2,4.74,50,0.47
3/10/2021,194,0.17,16.4,4.74,50,0.5
3/10/2021,193.3,0.17,16.2,4.74,49.7,0.5
3/10/2021,197.2,0.14,12.8,4.75,50.1,0.47
3/10/2021,196.6,0.15,13.8,4.75,49.9,0.48
3/10/2021,197.3,0.16,15.9,4.75,50,0.49
3/10/2021,198,0.14,12.7,4.76,50,0.46
3/10/2021,198.9,0.13,11.9,4.76,50.1,0.45
3/10/2021,200.9,0.16,15.2,4.76,49.9,0.49
3/10/2021,200,0.16,14.8,4.77,50,0.48
3/10/2021,201,0.16,15,4.77,50,0.48
3/10/2021,201.1,0.15,15,4.77,49.9,0.48
3/10/2021,201,0.16,15.5,4.78,49.9,0.48
3/10/2021,200.4,0.16,14.9,4.78,50,0.48
3/10/2021,204.5,0.15,14.6,4.78,50,0.48
3/10/2021,205.4,0.16,16.4,4.79,49.9,0.49
3/10/2021,202.8,0.19,19,4.79,49.9,0.51
